2014-03-16 0:43:02 - INFO --> | Process              |   Affected |  Runtime | Status | Message                                  |
2014-03-16 14:35:05 - INFO --> | Process              |   Affected |  Runtime | Status | Message                                  |
2014-03-16 14:35:05 - INFO --> | cleanupNotifications |          0 |    0.000 |     OK | No notifications deleted                 |
2014-03-16 14:35:05 - INFO --> | cleanupTokens        |          0 |    0.001 |     OK | No tokens deleted                        |
2014-03-16 14:35:05 - INFO --> | purgeArchive         |          0 |    0.001 |     OK | No shares deleted                        |
2014-03-16 14:36:04 - INFO --> | Process              |   Affected |  Runtime | Status | Message                                  |
2014-03-16 14:36:04 - INFO --> | cleanupNotifications |          0 |    0.000 |     OK | No notifications deleted                 |
2014-03-16 14:36:04 - INFO --> | cleanupTokens        |          0 |    0.001 |     OK | No tokens deleted                        |
2014-03-16 14:36:04 - INFO --> | purgeArchive         |          0 |    0.001 |     OK | No shares deleted                        |
2014-03-16 14:37:06 - INFO --> | Process              |   Affected |  Runtime | Status | Message                                  |
2014-03-16 14:37:06 - INFO --> | cleanupNotifications |          0 |    0.000 |     OK | No notifications deleted                 |
2014-03-16 14:37:06 - INFO --> | cleanupTokens        |          0 |    0.001 |     OK | No tokens deleted                        |
2014-03-16 14:37:06 - INFO --> | purgeArchive         |          0 |    0.001 |     OK | No shares deleted                        |
2014-03-16 14:38:04 - INFO --> | Process              |   Affected |  Runtime | Status | Message                                  |
2014-03-16 14:38:04 - INFO --> | cleanupNotifications |          0 |    0.000 |     OK | No notifications deleted                 |
2014-03-16 14:38:04 - INFO --> | cleanupTokens        |          0 |    0.001 |     OK | No tokens deleted                        |
2014-03-16 14:38:04 - INFO --> | purgeArchive         |          0 |    0.002 |     OK | No shares deleted                        |
2014-03-16 14:39:11 - INFO --> | Process              |   Affected |  Runtime | Status | Message                                  |
2014-03-16 14:39:11 - INFO --> | cleanupNotifications |          0 |    0.000 |     OK | No notifications deleted                 |
2014-03-16 14:39:11 - INFO --> | cleanupTokens        |          0 |    0.001 |     OK | No tokens deleted                        |
2014-03-16 14:39:11 - INFO --> | purgeArchive         |          0 |    0.001 |     OK | No shares deleted                        |
2014-03-16 14:40:07 - INFO --> | Process              |   Affected |  Runtime | Status | Message                                  |
2014-03-16 14:40:07 - INFO --> | cleanupNotifications |          0 |    0.000 |     OK | No notifications deleted                 |
2014-03-16 14:40:07 - INFO --> | cleanupTokens        |          0 |    0.001 |     OK | No tokens deleted                        |
2014-03-16 14:40:07 - INFO --> | purgeArchive         |          0 |    0.001 |     OK | No shares deleted                        |
2014-03-16 14:41:05 - INFO --> | Process              |   Affected |  Runtime | Status | Message                                  |
2014-03-16 14:41:05 - INFO --> | cleanupNotifications |          0 |    0.000 |     OK | No notifications deleted                 |
2014-03-16 14:41:05 - INFO --> | cleanupTokens        |          0 |    0.001 |     OK | No tokens deleted                        |
2014-03-16 14:41:05 - INFO --> | purgeArchive         |          0 |    0.001 |     OK | No shares deleted                        |
2014-03-16 14:42:04 - INFO --> | Process              |   Affected |  Runtime | Status | Message                                  |
2014-03-16 14:42:04 - INFO --> | cleanupNotifications |          0 |    0.000 |     OK | No notifications deleted                 |
2014-03-16 14:42:04 - INFO --> | cleanupTokens        |          0 |    0.001 |     OK | No tokens deleted                        |
2014-03-16 14:42:04 - INFO --> | purgeArchive         |          0 |    0.001 |     OK | No shares deleted                        |
2014-03-16 14:43:08 - INFO --> | Process              |   Affected |  Runtime | Status | Message                                  |
2014-03-16 14:43:08 - INFO --> | cleanupNotifications |          0 |    0.000 |     OK | No notifications deleted                 |
2014-03-16 14:43:08 - INFO --> | cleanupTokens        |          0 |    0.001 |     OK | No tokens deleted                        |
2014-03-16 14:43:08 - INFO --> | purgeArchive         |          0 |    0.001 |     OK | No shares deleted                        |
2014-03-16 14:44:02 - INFO --> | Process              |   Affected |  Runtime | Status | Message                                  |
2014-03-16 14:44:02 - INFO --> | cleanupNotifications |          0 |    0.000 |     OK | No notifications deleted                 |
2014-03-16 14:44:02 - INFO --> | cleanupTokens        |          0 |    0.001 |     OK | No tokens deleted                        |
2014-03-16 14:44:02 - INFO --> | purgeArchive         |          0 |    0.001 |     OK | No shares deleted                        |
2014-03-16 14:45:07 - INFO --> | Process              |   Affected |  Runtime | Status | Message                                  |
2014-03-16 14:45:07 - INFO --> | cleanupNotifications |          0 |    0.000 |     OK | No notifications deleted                 |
2014-03-16 14:45:07 - INFO --> | cleanupTokens        |          0 |    0.001 |     OK | No tokens deleted                        |
2014-03-16 14:45:07 - INFO --> | purgeArchive         |          0 |    0.001 |     OK | No shares deleted                        |
2014-03-16 14:46:03 - INFO --> | Process              |   Affected |  Runtime | Status | Message                                  |
2014-03-16 14:46:03 - INFO --> | cleanupNotifications |          0 |    0.000 |     OK | No notifications deleted                 |
2014-03-16 14:46:03 - INFO --> | cleanupTokens        |          0 |    0.001 |     OK | No tokens deleted                        |
2014-03-16 14:46:03 - INFO --> | purgeArchive         |          0 |    0.001 |     OK | No shares deleted                        |
2014-03-16 14:47:04 - INFO --> | Process              |   Affected |  Runtime | Status | Message                                  |
2014-03-16 14:47:04 - INFO --> | cleanupNotifications |          0 |    0.000 |     OK | No notifications deleted                 |
2014-03-16 14:47:04 - INFO --> | cleanupTokens        |          0 |    0.001 |     OK | No tokens deleted                        |
2014-03-16 14:47:04 - INFO --> | purgeArchive         |          0 |    0.001 |     OK | No shares deleted                        |
2014-03-16 14:48:07 - INFO --> | Process              |   Affected |  Runtime | Status | Message                                  |
2014-03-16 14:48:07 - INFO --> | cleanupNotifications |          0 |    0.000 |     OK | No notifications deleted                 |
2014-03-16 14:48:07 - INFO --> | cleanupTokens        |          0 |    0.001 |     OK | No tokens deleted                        |
2014-03-16 14:48:07 - INFO --> | purgeArchive         |          0 |    0.001 |     OK | No shares deleted                        |
2014-03-16 14:49:08 - INFO --> | Process              |   Affected |  Runtime | Status | Message                                  |
2014-03-16 14:49:08 - INFO --> | cleanupNotifications |          0 |    0.000 |     OK | No notifications deleted                 |
2014-03-16 14:49:08 - INFO --> | cleanupTokens        |          0 |    0.001 |     OK | No tokens deleted                        |
2014-03-16 14:49:08 - INFO --> | purgeArchive         |          0 |    0.001 |     OK | No shares deleted                        |
2014-03-16 14:50:07 - INFO --> | Process              |   Affected |  Runtime | Status | Message                                  |
2014-03-16 14:50:07 - INFO --> | cleanupNotifications |          0 |    0.000 |     OK | No notifications deleted                 |
2014-03-16 14:50:07 - INFO --> | cleanupTokens        |          0 |    0.001 |     OK | No tokens deleted                        |
2014-03-16 14:50:07 - INFO --> | purgeArchive         |          0 |    0.001 |     OK | No shares deleted                        |
2014-03-16 14:51:07 - INFO --> | Process              |   Affected |  Runtime | Status | Message                                  |
2014-03-16 14:51:07 - INFO --> | cleanupNotifications |          0 |    0.000 |     OK | No notifications deleted                 |
2014-03-16 14:51:07 - INFO --> | cleanupTokens        |          0 |    0.001 |     OK | No tokens deleted                        |
2014-03-16 14:51:07 - INFO --> | purgeArchive         |          0 |    0.001 |     OK | No shares deleted                        |
2014-03-16 14:52:02 - INFO --> | Process              |   Affected |  Runtime | Status | Message                                  |
